bit_acc,msg_acc,msg_similarity,baseline_bit_acc,baseline_msg_acc,baseline_msg_similarity,latency,noise,message
0.625,0,0.0,0.625,0,0.0,0.0004260540008544922,0.8,06
0.5,0,0.0,0.5625,0,0.0,0.00042557716369628906,0.8,42
0.4375,0,0.0,0.4375,0,0.0,0.0004286766052246094,0.8,15
0.5625,0,0.0,0.5625,0,0.0,0.0004265308380126953,0.8,23
0.3125,0,0.0,0.3125,0,0.0,0.0004258155822753906,0.8,14
0.4375,0,0.0,0.5,0,0.0,0.00043272972106933594,0.8,06
0.5625,0,0.0,0.4375,0,0.0,0.00042724609375,0.8,42
0.6875,0,0.0,0.8125,0,0.5,0.00042700767517089844,0.8,15
0.4375,0,0.0,0.4375,0,0.0,0.0004258155822753906,0.8,23
0.6875,0,0.0,0.6875,0,0.0,0.00042724609375,0.8,14
0.625,0,0.0,0.5625,0,0.0,0.0004239082336425781,0.8,06
0.6875,0,0.0,0.625,0,0.0,0.00042319297790527344,0.8,42
0.3125,0,0.0,0.25,0,0.0,0.00043272972106933594,0.8,15
0.5625,0,0.0,0.4375,0,0.0,0.0004324913024902344,0.8,23
0.5,0,0.0,0.5625,0,0.0,0.0004258155822753906,0.8,14
0.5625,0,0.0,0.5625,0,0.0,0.0004391670227050781,0.8,06
0.75,0,0.0,0.4375,0,0.0,0.0004253387451171875,0.8,42
0.5,0,0.0,0.4375,0,0.0,0.0004279613494873047,0.8,15
0.5,0,0.0,0.6875,0,0.0,0.0004203319549560547,0.8,23
0.6875,0,0.0,0.625,0,0.0,0.00042557716369628906,0.8,14
0.4375,0,0.0,0.4375,0,0.0,0.00042366981506347656,0.8,06
0.6875,0,0.0,0.5625,0,0.0,0.0004334449768066406,0.8,42
0.5,0,0.0,0.5625,0,0.0,0.0004227161407470703,0.8,15
0.4375,0,0.0,0.5,0,0.0,0.0004355907440185547,0.8,23
0.5625,0,0.0,0.5,0,0.0,0.0004265308380126953,0.8,14
0.5625,0,0.0,0.5625,0,0.0,0.0004303455352783203,0.8,06
0.5,0,0.0,0.5,0,0.0,0.0004718303680419922,0.8,42
0.5625,0,0.0,0.6875,0,0.0,0.00048732757568359375,0.8,15
0.5625,0,0.0,0.5625,0,0.0,0.0004849433898925781,0.8,23
0.4375,0,0.0,0.5625,0,0.0,0.000469207763671875,0.8,14
0.5,0,0.0,0.25,0,0.0,0.0004253387451171875,0.8,06
0.5625,0,0.0,0.5,0,0.0,0.0004227161407470703,0.8,42
0.4375,0,0.0,0.375,0,0.0,0.00043487548828125,0.8,15
0.625,0,0.0,0.625,0,0.0,0.0004258155822753906,0.8,23
0.625,0,0.0,0.625,0,0.0,0.000438690185546875,0.8,14
0.5,0,0.0,0.6875,0,0.0,0.0004353523254394531,0.8,06
0.375,0,0.0,0.4375,0,0.0,0.00042510032653808594,0.8,42
0.4375,0,0.0,0.4375,0,0.0,0.0004353523254394531,0.8,15
0.5625,0,0.0,0.5625,0,0.0,0.0004372596740722656,0.8,23
0.625,0,0.0,0.5625,0,0.0,0.0003814697265625,0.8,14
0.5,0,0.0,0.5625,0,0.0,0.0004525184631347656,0.8,06
0.4375,0,0.0,0.5,0,0.0,0.0004372596740722656,0.8,42
0.5625,0,0.0,0.5625,0,0.0,0.00043582916259765625,0.8,15
0.5625,0,0.0,0.5625,0,0.0,0.00042438507080078125,0.8,23
0.5,0,0.0,0.5625,0,0.0,0.00042366981506347656,0.8,14
0.75,0,0.0,0.75,0,0.0,0.00042510032653808594,0.8,06
0.6875,0,0.0,0.375,0,0.0,0.0004379749298095703,0.8,42
0.5625,0,0.0,0.375,0,0.0,0.0004367828369140625,0.8,15
0.4375,0,0.0,0.4375,0,0.0,0.00043892860412597656,0.8,23
0.625,0,0.0,0.625,0,0.0,0.0004265308380126953,0.8,14
0.625,0,0.0,0.625,0,0.0,0.0004210472106933594,0.8,06
0.5625,0,0.0,0.5625,0,0.0,0.0004181861877441406,0.8,42
0.625,0,0.0,0.625,0,0.0,0.00042128562927246094,0.8,15
0.5625,0,0.0,0.5625,0,0.0,0.00043892860412597656,0.8,23
0.5625,0,0.0,0.5625,0,0.0,0.0004456043243408203,0.8,14
0.375,0,0.0,0.4375,0,0.0,0.0004372596740722656,0.8,06
0.5625,0,0.0,0.625,0,0.0,0.00042438507080078125,0.8,42
0.75,0,0.0,0.75,0,0.0,0.0004372596740722656,0.8,15
0.4375,0,0.0,0.4375,0,0.0,0.0004210472106933594,0.8,23
0.625,0,0.0,0.625,0,0.0,0.00044035911560058594,0.8,14
0.6875,0,0.0,0.6875,0,0.0,0.0004260540008544922,0.8,06
0.5625,0,0.0,0.5625,0,0.0,0.00042557716369628906,0.8,42
0.375,0,0.0,0.4375,0,0.0,0.00043082237243652344,0.8,15
0.5,0,0.0,0.5,0,0.0,0.00043582916259765625,0.8,23
0.4375,0,0.0,0.4375,0,0.0,0.00043010711669921875,0.8,14
0.625,0,0.0,0.625,0,0.0,0.0004229545593261719,0.8,06
0.5625,0,0.0,0.4375,0,0.0,0.00041604042053222656,0.8,42
0.625,0,0.0,0.625,0,0.0,0.00042557716369628906,0.8,15
0.625,0,0.0,0.375,0,0.0,0.0004191398620605469,0.8,23
0.5,0,0.0,0.5,0,0.0,0.0004341602325439453,0.8,14
0.5,0,0.0,0.5,0,0.0,0.00042700767517089844,0.8,06
0.625,0,0.0,0.625,0,0.0,0.0004227161407470703,0.8,42
0.5625,0,0.0,0.625,0,0.0,0.0004222393035888672,0.8,15
0.375,0,0.0,0.625,0,0.0,0.0004410743713378906,0.8,23
0.5,0,0.0,0.5625,0,0.0,0.0004229545593261719,0.8,14
0.5,0,0.0,0.5,0,0.0,0.00043511390686035156,0.8,06
0.6875,0,0.0,0.6875,0,0.0,0.0004317760467529297,0.8,42
0.6875,0,0.0,0.6875,0,0.0,0.0004239082336425781,0.8,15
0.5,0,0.0,0.5625,0,0.0,0.00042510032653808594,0.8,23
0.75,0,0.0,0.5625,0,0.0,0.00042128562927246094,0.8,14
0.5,0,0.0,0.5625,0,0.0,0.00042366981506347656,0.8,06
0.5625,0,0.0,0.4375,0,0.0,0.0004248619079589844,0.8,42
0.625,0,0.0,0.375,0,0.0,0.0004317760467529297,0.8,15
0.5625,0,0.0,0.5625,0,0.0,0.0004355907440185547,0.8,23
0.6875,0,0.0,0.625,0,0.0,0.0004258155822753906,0.8,14
0.625,0,0.0,0.5,0,0.0,0.00042438507080078125,0.8,06
0.5,0,0.0,0.5,0,0.0,0.0004343986511230469,0.8,42
0.5,0,0.0,0.5,0,0.0,0.0004305839538574219,0.8,15
0.3125,0,0.0,0.4375,0,0.0,0.00041961669921875,0.8,23
0.375,0,0.0,0.4375,0,0.0,0.0004239082336425781,0.8,14
0.5,0,0.0,0.375,0,0.0,0.00043463706970214844,0.8,06
0.6875,0,0.0,0.625,0,0.0,0.00042128562927246094,0.8,42
0.4375,0,0.0,0.4375,0,0.0,0.00043082237243652344,0.8,15
0.5625,0,0.0,0.5,0,0.0,0.000423431396484375,0.8,23
0.625,0,0.0,0.75,0,0.0,0.000438690185546875,0.8,14
0.375,0,0.0,0.375,0,0.0,0.0004382133483886719,0.8,06
0.6875,0,0.0,0.6875,0,0.0,0.0004208087921142578,0.8,42
0.5,0,0.0,0.4375,0,0.0,0.0004291534423828125,0.8,15
0.75,0,0.5,0.625,0,0.0,0.0004322528839111328,0.8,23
0.5625,0,0.0,0.375,0,0.0,0.00042247772216796875,0.8,14
0.4375,0,0.0,0.5,0,0.0,0.0004246234893798828,0.8,06
0.6875,0,0.0,0.6875,0,0.0,0.0004267692565917969,0.8,42
0.5,0,0.0,0.5,0,0.0,0.00041747093200683594,0.8,15
0.5,0,0.0,0.5625,0,0.0,0.00041604042053222656,0.8,23
0.6875,0,0.0,0.6875,0,0.0,0.0004360675811767578,0.8,14
0.4375,0,0.0,0.4375,0,0.0,0.000431060791015625,0.8,06
0.625,0,0.0,0.5625,0,0.0,0.00043511390686035156,0.8,42
0.4375,0,0.0,0.4375,0,0.0,0.0004322528839111328,0.8,15
0.8125,0,0.0,0.6875,0,0.0,0.0004246234893798828,0.8,23
0.6875,0,0.0,0.75,0,0.0,0.0004317760467529297,0.8,14
0.5625,0,0.0,0.5625,0,0.0,0.0004394054412841797,0.8,06
0.3125,0,0.0,0.4375,0,0.0,0.00042438507080078125,0.8,42
0.625,0,0.0,0.5,0,0.0,0.0004322528839111328,0.8,15
0.5625,0,0.0,0.6875,0,0.0,0.0004169940948486328,0.8,23
0.5625,0,0.0,0.625,0,0.0,0.0004296302795410156,0.8,14
0.625,0,0.0,0.5625,0,0.0,0.00042700767517089844,0.8,06
0.5,0,0.0,0.625,0,0.0,0.0004215240478515625,0.8,42
0.5625,0,0.0,0.4375,0,0.0,0.0004239082336425781,0.8,15
0.5625,0,0.0,0.4375,0,0.0,0.0004513263702392578,0.8,23
0.5,0,0.0,0.5,0,0.0,0.0004379749298095703,0.8,14
0.625,0,0.0,0.5625,0,0.0,0.0004425048828125,0.8,06
0.625,0,0.0,0.625,0,0.0,0.00041961669921875,0.8,42
0.4375,0,0.0,0.4375,0,0.0,0.0004258155822753906,0.8,15
0.5,0,0.0,0.6875,0,0.0,0.00043892860412597656,0.8,23
0.625,0,0.0,0.5625,0,0.0,0.00043845176696777344,0.8,14
0.375,0,0.0,0.375,0,0.0,0.0004222393035888672,0.8,06
0.6875,0,0.0,0.6875,0,0.0,0.0004467964172363281,0.8,42
0.4375,0,0.0,0.4375,0,0.0,0.000438690185546875,0.8,15
0.4375,0,0.0,0.375,0,0.0,0.00043487548828125,0.8,23
0.625,0,0.0,0.75,0,0.0,0.0004208087921142578,0.8,14
0.6875,0,0.0,0.6875,0,0.0,0.0004296302795410156,0.8,06
0.6875,0,0.0,0.6875,0,0.0,0.000415802001953125,0.8,42
0.625,0,0.0,0.5625,0,0.0,0.0004303455352783203,0.8,15
0.5,0,0.0,0.5,0,0.0,0.00043272972106933594,0.8,23
0.625,0,0.0,0.625,0,0.0,0.0004343986511230469,0.8,14
0.625,0,0.0,0.625,0,0.0,0.00042629241943359375,0.8,06
0.625,0,0.0,0.5625,0,0.0,0.00043892860412597656,0.8,42
0.5,0,0.0,0.4375,0,0.0,0.0004189014434814453,0.8,15
0.5625,0,0.0,0.5625,0,0.0,0.0004324913024902344,0.8,23
0.5625,0,0.0,0.5,0,0.0,0.00042510032653808594,0.8,14
0.625,0,0.0,0.5,0,0.0,0.0004394054412841797,0.8,06
0.5625,0,0.0,0.5625,0,0.0,0.0004315376281738281,0.8,42
0.75,0,0.0,0.625,0,0.0,0.00043582916259765625,0.8,15
0.5,0,0.0,0.625,0,0.0,0.00041747093200683594,0.8,23
0.6875,0,0.0,0.6875,0,0.0,0.0004291534423828125,0.8,14
0.6875,0,0.0,0.6875,0,0.0,0.00042366981506347656,0.8,06
0.625,0,0.0,0.625,0,0.0,0.00043582916259765625,0.8,42
0.6875,0,0.0,0.625,0,0.0,0.00041985511779785156,0.8,15
0.5,0,0.0,0.375,0,0.0,0.00042939186096191406,0.8,23
0.5625,0,0.0,0.5625,0,0.0,0.0004322528839111328,0.8,14
0.5625,0,0.0,0.5625,0,0.0,0.00044846534729003906,0.8,06
0.625,0,0.0,0.625,0,0.0,0.0004153251647949219,0.8,42
0.625,0,0.0,0.5625,0,0.0,0.00043320655822753906,0.8,15
0.625,0,0.0,0.625,0,0.0,0.0004317760467529297,0.8,23
0.5,0,0.0,0.5,0,0.0,0.0004317760467529297,0.8,14
0.625,0,0.0,0.625,0,0.0,0.00041794776916503906,0.8,06
0.5625,0,0.0,0.4375,0,0.0,0.00043082237243652344,0.8,42
0.4375,0,0.0,0.375,0,0.0,0.0004322528839111328,0.8,15
0.5,0,0.0,0.4375,0,0.0,0.0004360675811767578,0.8,23
0.875,0,0.5,0.6875,0,0.0,0.00043463706970214844,0.8,14
0.3125,0,0.0,0.5625,0,0.0,0.0004360675811767578,0.8,06
0.6875,0,0.0,0.6875,0,0.0,0.00043201446533203125,0.8,42
0.4375,0,0.0,0.4375,0,0.0,0.0004210472106933594,0.8,15
0.5,0,0.0,0.5,0,0.0,0.0004341602325439453,0.8,23
0.5625,0,0.0,0.625,0,0.0,0.0004343986511230469,0.8,14
0.5625,0,0.0,0.5625,0,0.0,0.0004324913024902344,0.8,06
0.6875,0,0.0,0.75,0,0.0,0.0004315376281738281,0.8,42
0.5,0,0.0,0.4375,0,0.0,0.0004329681396484375,0.8,15
0.5625,0,0.0,0.5,0,0.0,0.00043272972106933594,0.8,23
0.6875,0,0.0,0.6875,0,0.0,0.00042319297790527344,0.8,14
0.4375,0,0.0,0.4375,0,0.0,0.0004363059997558594,0.8,06
0.5,0,0.0,0.5,0,0.0,0.0004246234893798828,0.8,42
0.625,0,0.0,0.625,0,0.0,0.00043511390686035156,0.8,15
0.5625,0,0.0,0.5,0,0.0,0.0004305839538574219,0.8,23
0.75,0,0.0,0.75,0,0.0,0.00042057037353515625,0.8,14
0.5625,0,0.0,0.5625,0,0.0,0.00042819976806640625,0.8,06
0.8125,0,0.5,0.625,0,0.0,0.0004260540008544922,0.8,42
0.4375,0,0.0,0.375,0,0.0,0.00041985511779785156,0.8,15
0.5625,0,0.0,0.5,0,0.0,0.0004363059997558594,0.8,23
0.625,0,0.0,0.625,0,0.0,0.0004277229309082031,0.8,14
0.75,0,0.0,0.625,0,0.0,0.0004277229309082031,0.8,06
0.6875,0,0.0,0.6875,0,0.0,0.0004355907440185547,0.8,42
0.5,0,0.0,0.5625,0,0.0,0.00042939186096191406,0.8,15
0.5625,0,0.0,0.5625,0,0.0,0.0004267692565917969,0.8,23
0.375,0,0.0,0.5,0,0.0,0.0004360675811767578,0.8,14
0.4375,0,0.0,0.3125,0,0.0,0.00043272972106933594,0.8,06
0.5625,0,0.0,0.5,0,0.0,0.00044226646423339844,0.8,42
0.4375,0,0.0,0.375,0,0.0,0.0004417896270751953,0.8,15
0.375,0,0.0,0.4375,0,0.0,0.0004248619079589844,0.8,23
0.5625,0,0.0,0.375,0,0.0,0.00042724609375,0.8,14
0.375,0,0.0,0.375,0,0.0,0.00042724609375,0.8,06
0.5,0,0.0,0.625,0,0.0,0.0004248619079589844,0.8,42
0.5,0,0.0,0.375,0,0.0,0.00042510032653808594,0.8,15
0.4375,0,0.0,0.4375,0,0.0,0.0004215240478515625,0.8,23
0.625,0,0.0,0.5625,0,0.0,0.0004258155822753906,0.8,14
0.5625,0,0.0,0.5,0,0.0,0.0004203319549560547,0.8,06
0.5625,0,0.0,0.625,0,0.0,0.0004253387451171875,0.8,42
0.6875,0,0.0,0.6875,0,0.0,0.000423431396484375,0.8,15
0.75,0,0.0,0.6875,0,0.0,0.00042438507080078125,0.8,23
0.5625,0,0.0,0.5625,0,0.0,0.0004286766052246094,0.8,14
0.5625,0,0.0,0.5625,0,0.0,0.00042700767517089844,0.8,06
0.5625,0,0.0,0.5625,0,0.0,0.0004277229309082031,0.8,42
0.625,0,0.0,0.5,0,0.0,0.0004215240478515625,0.8,15
0.6875,0,0.5,0.375,0,0.0,0.00042510032653808594,0.8,23
0.6875,0,0.0,0.6875,0,0.0,0.00042557716369628906,0.8,14
0.5625,0,0.0,0.4375,0,0.0,0.0004203319549560547,0.8,06
0.625,0,0.0,0.5625,0,0.0,0.0004260540008544922,0.8,42
0.5625,0,0.0,0.4375,0,0.0,0.0004279613494873047,0.8,15
0.375,0,0.0,0.5625,0,0.0,0.00045418739318847656,0.8,23
0.5625,0,0.0,0.5625,0,0.0,0.00044727325439453125,0.8,14
0.625,0,0.0,0.625,0,0.0,0.00043129920959472656,0.8,06
0.4375,0,0.0,0.5625,0,0.0,0.0004322528839111328,0.8,42
0.5,0,0.0,0.375,0,0.0,0.0004220008850097656,0.8,15
0.4375,0,0.0,0.5,0,0.0,0.00042748451232910156,0.8,23
0.625,0,0.0,0.5625,0,0.0,0.0004191398620605469,0.8,14
0.625,0,0.0,0.5625,0,0.0,0.000423431396484375,0.8,06
0.4375,0,0.0,0.5625,0,0.0,0.0004258155822753906,0.8,42
0.5,0,0.0,0.4375,0,0.0,0.00042629241943359375,0.8,15
0.5,0,0.0,0.4375,0,0.0,0.00042748451232910156,0.8,23
0.5625,0,0.0,0.5625,0,0.0,0.0004241466522216797,0.8,14
0.5625,0,0.0,0.5625,0,0.0,0.0004241466522216797,0.8,06
0.625,0,0.0,0.625,0,0.0,0.00042700767517089844,0.8,42
0.375,0,0.0,0.375,0,0.0,0.0004439353942871094,0.8,15
0.5,0,0.0,0.5,0,0.0,0.0004208087921142578,0.8,23
0.6875,0,0.0,0.5625,0,0.0,0.00042176246643066406,0.8,14
0.3125,0,0.0,0.25,0,0.0,0.0004208087921142578,0.8,06
0.625,0,0.0,0.625,0,0.0,0.0004200935363769531,0.8,42
0.4375,0,0.0,0.4375,0,0.0,0.0004210472106933594,0.8,15
0.5,0,0.0,0.75,0,0.5,0.0004210472106933594,0.8,23
0.375,0,0.0,0.625,0,0.0,0.0004208087921142578,0.8,14
0.6875,0,0.0,0.75,0,0.0,0.0004227161407470703,0.8,06
0.5625,0,0.0,0.625,0,0.0,0.0004200935363769531,0.8,42
0.625,0,0.0,0.625,0,0.0,0.0004267692565917969,0.8,15
0.5625,0,0.0,0.4375,0,0.0,0.0004177093505859375,0.8,23
0.5625,0,0.0,0.5,0,0.0,0.00042057037353515625,0.8,14
0.4375,0,0.0,0.4375,0,0.0,0.0004227161407470703,0.8,06
0.6875,0,0.0,0.6875,0,0.0,0.000423431396484375,0.8,42
0.5,0,0.0,0.5,0,0.0,0.0004248619079589844,0.8,15
0.5,0,0.0,0.5,0,0.0,0.00044155120849609375,0.8,23
0.625,0,0.0,0.625,0,0.0,0.0004265308380126953,0.8,14
0.6875,0,0.0,0.6875,0,0.0,0.00041866302490234375,0.8,06
0.8125,0,0.0,0.75,0,0.0,0.00041675567626953125,0.8,42
0.75,0,0.0,0.5,0,0.0,0.0004398822784423828,0.8,15
0.625,0,0.0,0.5625,0,0.0,0.00043272972106933594,0.8,23
0.5625,0,0.0,0.5625,0,0.0,0.0005137920379638672,0.8,14
0.375,0,0.0,0.3125,0,0.0,0.0004291534423828125,0.8,06
0.5625,0,0.0,0.5625,0,0.0,0.0004374980926513672,0.8,42
0.625,0,0.0,0.625,0,0.0,0.0005049705505371094,0.8,15
0.6875,0,0.0,0.75,0,0.5,0.0004258155822753906,0.8,23
0.4375,0,0.0,0.4375,0,0.0,0.0004253387451171875,0.8,14
0.375,0,0.0,0.375,0,0.0,0.0004229545593261719,0.8,06
0.6875,0,0.0,0.6875,0,0.0,0.0004305839538574219,0.8,42
0.625,0,0.0,0.5625,0,0.0,0.00042748451232910156,0.8,15
0.5,0,0.0,0.5,0,0.0,0.00043272972106933594,0.8,23
0.5625,0,0.0,0.6875,0,0.0,0.0004334449768066406,0.8,14
0.75,0,0.5,0.75,0,0.5,0.00043082237243652344,0.8,06
0.5625,0,0.0,0.75,0,0.0,0.00043654441833496094,0.8,42
0.5,0,0.0,0.5,0,0.0,0.00042819976806640625,0.8,15
0.4375,0,0.0,0.5625,0,0.0,0.0004305839538574219,0.8,23
0.4375,0,0.0,0.625,0,0.0,0.0004398822784423828,0.8,14
0.5625,0,0.0,0.5625,0,0.0,0.0004394054412841797,0.8,06
0.5,0,0.0,0.5,0,0.0,0.0004227161407470703,0.8,42
0.4375,0,0.0,0.375,0,0.0,0.0004303455352783203,0.8,15
0.4375,0,0.0,0.625,0,0.0,0.0004229545593261719,0.8,23
0.5625,0,0.0,0.5625,0,0.0,0.0004246234893798828,0.8,14
0.5625,0,0.0,0.5625,0,0.0,0.00042724609375,0.8,06
0.8125,0,0.0,0.6875,0,0.0,0.0004220008850097656,0.8,42
0.4375,0,0.0,0.5,0,0.0,0.0004298686981201172,0.8,15
0.625,0,0.0,0.5,0,0.0,0.0004222393035888672,0.8,23
0.5,0,0.0,0.4375,0,0.0,0.0004253387451171875,0.8,14
0.625,0,0.0,0.5,0,0.0,0.0004367828369140625,0.8,06
0.5625,0,0.0,0.6875,0,0.0,0.00042748451232910156,0.8,42
0.5625,0,0.0,0.5625,0,0.0,0.0004303455352783203,0.8,15
0.5,0,0.0,0.5,0,0.0,0.0004305839538574219,0.8,23
0.5,0,0.0,0.5,0,0.0,0.0004246234893798828,0.8,14
0.75,0,0.5,0.75,0,0.0,0.00042700767517089844,0.8,06
0.75,0,0.0,0.625,0,0.0,0.00042819976806640625,0.8,42
0.5,0,0.0,0.375,0,0.0,0.0004253387451171875,0.8,15
0.4375,0,0.0,0.5,0,0.0,0.0004367828369140625,0.8,23
0.5,0,0.0,0.375,0,0.0,0.0004222393035888672,0.8,14
0.5625,0,0.0,0.6875,0,0.0,0.00041961669921875,0.8,06
0.375,0,0.0,0.5,0,0.0,0.0004203319549560547,0.8,42
0.6875,0,0.0,0.6875,0,0.0,0.00042819976806640625,0.8,15
0.5625,0,0.0,0.375,0,0.0,0.00042247772216796875,0.8,23
0.4375,0,0.0,0.5,0,0.0,0.0004162788391113281,0.8,14
0.375,0,0.0,0.375,0,0.0,0.00041556358337402344,0.8,06
0.5625,0,0.0,0.5625,0,0.0,0.00042176246643066406,0.8,42
0.6875,0,0.0,0.6875,0,0.0,0.00045371055603027344,0.8,15
0.3125,0,0.0,0.4375,0,0.0,0.0004305839538574219,0.8,23
0.4375,0,0.0,0.5625,0,0.0,0.00044608116149902344,0.8,14
0.5625,0,0.0,0.6875,0,0.0,0.0004322528839111328,0.8,06
0.6875,0,0.0,0.75,0,0.0,0.0004227161407470703,0.8,42
0.5,0,0.0,0.5625,0,0.0,0.0004227161407470703,0.8,15
0.5625,0,0.0,0.6875,0,0.0,0.0004279613494873047,0.8,23
0.6875,0,0.0,0.6875,0,0.0,0.00042557716369628906,0.8,14
0.8125,0,0.0,0.625,0,0.0,0.0003764629364013672,0.8,06
0.5,0,0.0,0.5625,0,0.0,0.00042700767517089844,0.8,42
0.5625,0,0.0,0.4375,0,0.0,0.0004191398620605469,0.8,15
0.625,0,0.0,0.4375,0,0.0,0.0004298686981201172,0.8,23
0.625,0,0.0,0.625,0,0.0,0.0004222393035888672,0.8,14
0.3125,0,0.0,0.375,0,0.0,0.00043892860412597656,0.8,06
0.4375,0,0.0,0.5,0,0.0,0.0004324913024902344,0.8,42
0.625,0,0.0,0.5625,0,0.0,0.0004258155822753906,0.8,15
0.625,0,0.0,0.625,0,0.0,0.0004258155822753906,0.8,23
0.625,0,0.0,0.625,0,0.0,0.00042629241943359375,0.8,14
0.5625,0,0.0,0.5,0,0.0,0.0004298686981201172,0.8,06
0.5625,0,0.0,0.5625,0,0.0,0.00043964385986328125,0.8,42
0.375,0,0.0,0.4375,0,0.0,0.00042247772216796875,0.8,15
0.8125,0,0.0,0.6875,0,0.0,0.0004336833953857422,0.8,23
0.625,0,0.0,0.5625,0,0.0,0.00043201446533203125,0.8,14
0.6875,0,0.0,0.5,0,0.0,0.00042629241943359375,0.8,06
0.6875,0,0.0,0.5625,0,0.0,0.0004355907440185547,0.8,42
0.5625,0,0.0,0.5,0,0.0,0.0004229545593261719,0.8,15
0.5625,0,0.0,0.3125,0,0.0,0.0004291534423828125,0.8,23
0.625,0,0.0,0.625,0,0.0,0.00043082237243652344,0.8,14
0.5,0,0.0,0.5,0,0.0,0.0004315376281738281,0.8,06
0.625,0,0.0,0.625,0,0.0,0.0004329681396484375,0.8,42
0.5625,0,0.0,0.5625,0,0.0,0.0004305839538574219,0.8,15
0.5625,0,0.0,0.5625,0,0.0,0.0004277229309082031,0.8,23
0.5,0,0.0,0.5,0,0.0,0.0004394054412841797,0.8,14
0.625,0,0.0,0.625,0,0.0,0.0004227161407470703,0.8,06
0.5625,0,0.0,0.5625,0,0.0,0.0004246234893798828,0.8,42
0.5625,0,0.0,0.5625,0,0.0,0.0004265308380126953,0.8,15
0.5625,0,0.0,0.5625,0,0.0,0.00042319297790527344,0.8,23
0.625,0,0.0,0.8125,0,0.5,0.0004343986511230469,0.8,14
0.5,0,0.0,0.5,0,0.0,0.0004279613494873047,0.8,06
0.5,0,0.0,0.375,0,0.0,0.00042700767517089844,0.8,42
0.4375,0,0.0,0.4375,0,0.0,0.0004229545593261719,0.8,15
0.5625,0,0.0,0.6875,0,0.0,0.0004229545593261719,0.8,23
0.6875,0,0.0,0.6875,0,0.0,0.0004222393035888672,0.8,14
0.5625,0,0.0,0.5,0,0.0,0.0004296302795410156,0.8,06
0.5,0,0.0,0.5625,0,0.0,0.0004258155822753906,0.8,42
0.4375,0,0.0,0.375,0,0.0,0.00041985511779785156,0.8,15
0.4375,0,0.0,0.6875,0,0.0,0.0004355907440185547,0.8,23
0.75,0,0.0,0.6875,0,0.0,0.0004258155822753906,0.8,14
0.375,0,0.0,0.4375,0,0.0,0.0004215240478515625,0.8,06
0.5,0,0.0,0.5625,0,0.0,0.0004253387451171875,0.8,42
0.5,0,0.0,0.5,0,0.0,0.00042128562927246094,0.8,15
0.5,0,0.0,0.5,0,0.0,0.0004220008850097656,0.8,23
0.8125,0,0.0,0.625,0,0.0,0.0004334449768066406,0.8,14
0.4375,0,0.0,0.4375,0,0.0,0.0004181861877441406,0.8,06
0.4375,0,0.0,0.625,0,0.0,0.00041604042053222656,0.8,42
0.625,0,0.0,0.5,0,0.0,0.00043272972106933594,0.8,15
0.5625,0,0.0,0.5,0,0.0,0.00044083595275878906,0.8,23
0.5625,0,0.0,0.6875,0,0.0,0.000423431396484375,0.8,14
0.6875,0,0.0,0.625,0,0.0,0.0004189014434814453,0.8,06
0.6875,0,0.0,0.5,0,0.0,0.0004172325134277344,0.8,42
0.4375,0,0.0,0.5625,0,0.0,0.0004303455352783203,0.8,15
0.375,0,0.0,0.375,0,0.0,0.0004487037658691406,0.85,23
0.5,0,0.0,0.5,0,0.0,0.00042510032653808594,0.85,14
0.4375,0,0.0,0.3125,0,0.0,0.0004410743713378906,0.85,06
0.5,0,0.0,0.5,0,0.0,0.0004208087921142578,0.85,42
0.5,0,0.0,0.5,0,0.0,0.00042176246643066406,0.85,15
0.5,0,0.0,0.25,0,0.0,0.0004265308380126953,0.85,23
0.5625,0,0.0,0.5625,0,0.0,0.0004210472106933594,0.85,14
0.8125,0,0.0,0.6875,0,0.0,0.00043654441833496094,0.85,06
0.625,0,0.0,0.625,0,0.0,0.00042247772216796875,0.85,42
0.4375,0,0.0,0.4375,0,0.0,0.0004222393035888672,0.85,15
0.625,0,0.0,0.4375,0,0.0,0.00043773651123046875,0.85,23
0.625,0,0.0,0.625,0,0.0,0.0004239082336425781,0.85,14
0.5625,0,0.0,0.5625,0,0.0,0.0004222393035888672,0.85,06
0.5,0,0.0,0.5625,0,0.0,0.0004267692565917969,0.85,42
0.25,0,0.0,0.3125,0,0.0,0.00042128562927246094,0.85,15
0.3125,0,0.0,0.3125,0,0.0,0.0004284381866455078,0.85,23
0.5625,0,0.0,0.5625,0,0.0,0.0004258155822753906,0.85,14
0.5625,0,0.0,0.5625,0,0.0,0.0004279613494873047,0.85,06
0.625,0,0.0,0.625,0,0.0,0.0004220008850097656,0.85,42
0.5,0,0.0,0.5,0,0.0,0.0004239082336425781,0.85,15
0.375,0,0.0,0.5,0,0.0,0.0004246234893798828,0.85,23
0.6875,0,0.0,0.6875,0,0.0,0.00042247772216796875,0.85,14
0.6875,0,0.0,0.6875,0,0.0,0.0004203319549560547,0.85,06
0.6875,0,0.0,0.6875,0,0.0,0.0004177093505859375,0.85,42
0.5,0,0.0,0.5,0,0.0,0.0004220008850097656,0.85,15
0.625,0,0.5,0.625,0,0.5,0.00043702125549316406,0.85,23
0.375,0,0.0,0.375,0,0.0,0.0004425048828125,0.85,14
0.4375,0,0.0,0.4375,0,0.0,0.00043082237243652344,0.85,06
